Country,City,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Armenia,Hrazdan,,,,,,"? Conde: Roads=124, Industrial=0, Farmland=0, Dump=0, GreenAreas=0"
China,Hsinchu,,,,,,Processing: Copperas Cove
Peru,Huaura,,,,,,"? Chotila: Roads=237, Industrial=0, Farmland=0, Dump=0, GreenAreas=1"
Zimbabwe,Hwange,,,,,,Processing: Cornelio Procopio
Japan,Ichihara,,,,,,"? Cooper City: Roads=842, Industrial=0, Farmland=1, Dump=2, GreenAreas=15"
India,Idukki,,,,,,Processing: Corrientes
Nigeria,Ikom,,,,,,"? Coatbridge: Roads=1168, Industrial=46, Farmland=38, Dump=0, GreenAreas=130"
India,Khed,,,,,,Processing: Cotija
India,Khetri,,,,,,"? Cornelio Procopio: Roads=692, Industrial=2, Farmland=0, Dump=0, GreenAreas=7"
Russian Federation,Khimki,,,,,,Processing: Crevalcore
India,Khopoli,,,,,,"? Cotija: Roads=5, Industrial=0, Farmland=0, Dump=0, GreenAreas=0"
Namibia,Khorixas,,,,,,Processing: Culfa
Ukraine,Khotyn,,,,,,"? Bangued: Roads=207, Industrial=0, Farmland=0, Dump=0, GreenAreas=0"
United Republic of Tanzania,Kibara,,,,,,Processing: Culleredo
Turkey,Kilis,,,,,,"? Colatina: Roads=1046, Industrial=6, Farmland=2, Dump=0, GreenAreas=65"
Ukraine,Kiliya,,,,,,Processing: Cuncolim
United States of America,Killeen,,,,,,"? Cuncolim: Roads=228, Industrial=0, Farmland=0, Dump=0, GreenAreas=3"
Russian Federation,Kinel Cherkassy,,,,,,Processing: Curvelo
Unknown,Kingston Upon Hull,,,,,,"? Comanesti: Roads=273, Industrial=19, Farmland=19, Dump=0, GreenAreas=56"
Austria,Klosterneuburg,,,,,,Processing: Cuxhaven
Croatia,Knin,,,,,,"? Curvelo: Roads=982, Industrial=1, Farmland=0, Dump=0, GreenAreas=0"
Papua New Guinea,Kokopo,,,,,,Processing: Cypress Lake
Russian Federation,Kola,,,,,,"? Cuxhaven: Roads=869, Industrial=15, Farmland=0, Dump=0, GreenAreas=38"
Czechia,Kolin,,,,,,Processing: Czestochowa
Poland,Kolo,,,,,,"? Chau Doc: Roads=174, Industrial=0, Farmland=1, Dump=0, GreenAreas=1"
Russian Federation,Komsomolsk Na Amure,,,,,,Processing: Dalaba
Poland,Konskie,,,,,,"? Czestochowa: Roads=1299, Industrial=38, Farmland=1, Dump=56, GreenAreas=116"
Pakistan,Kot Radha Kishan,,,,,,Processing: Dalbandin
Russian Federation,Kotelnikovo,,,,,,"? Consett: Roads=865, Industrial=16, Farmland=21, Dump=0, GreenAreas=231"
India,Kottaiyur,,,,,,Processing: Beaune
Chad,Koumra,,,,,,"? Dalaba: Roads=121, Industrial=0, Farmland=9, Dump=0, GreenAreas=20"
India,Koyilandi,,,,,,Processing: Bedford
Ukraine,Kozyatyn,,,,,,"? Copperas Cove: Roads=426, Industrial=0, Farmland=0, Dump=0, GreenAreas=0"
Russian Federation,Krasnovishersk,,,,,,Processing: Begoro
Russian Federation,Krasnyy Yar,,,,,,"? Bedford: Roads=193, Industrial=2, Farmland=0, Dump=0, GreenAreas=7"
Germany,Kronach,,,,,,Processing: Beipiao
Germany,Kronberg,,,,,,"? Crevalcore: Roads=367, Industrial=8, Farmland=18, Dump=0, GreenAreas=1"
Ukraine,Kryvyy Rih,,,,,,Processing: Bela Cruz
India,Kudligi,,,,,,"? Bela Cruz: Roads=238, Industrial=1, Farmland=0, Dump=0, GreenAreas=9"
Russian Federation,Kulebaki,,,,,,Processing: Bermejo
India,Kushalnagar,,,,,,"? Bermejo: Roads=440, Industrial=4, Farmland=1, Dump=0, GreenAreas=6"
Japan,Kushiro,,,,,,Processing: Bernburg
Myanmar,Kyaiklat,,,,,,"? Cypress Lake: Roads=832, Industrial=5, Farmland=0, Dump=4, GreenAreas=13"
Mexico,La Barca,,,,,,Processing: Berwick
France,La Crau,,,,,,"? Bernburg: Roads=801, Industrial=22, Farmland=44, Dump=0, GreenAreas=108"
Honduras,La Entrada,,,,,,Processing: Betma
United States of America,La Presa,,,,,,"? Berwick: Roads=366, Industrial=13, Farmland=18, Dump=3, GreenAreas=62"
Brazil,Ladario,,,,,,Processing: Beverly
Brazil,Lagoa Da Canoa,,,,,,"? Beverly: Roads=572, Industrial=0, Farmland=0, Dump=0, GreenAreas=1"
Germany,Ilsede,,,,,,Processing: Bezhetsk
Brazil,Imbituba,,,,,,"? Beaune: Roads=839, Industrial=11, Farmland=14, Dump=2, GreenAreas=32"
Brazil,Imbituva,,,,,,Processing: Bhairab Bazar
Japan,Inagi,,,,,,"? Bhairab Bazar: Roads=101, Industrial=6, Farmland=0, Dump=0, GreenAreas=0"
Spain,Inca,,,,,,Processing: Bhalwal
India,Indergarh,,,,,,"? Beipiao: Roads=157, Industrial=1, Farmland=0, Dump=0, GreenAreas=0"
India,Indore,,,,,,Processing: Bhimavaram
Nigeria,Inisa,,,,,,"? Bhalwal: Roads=739, Industrial=1, Farmland=0, Dump=0, GreenAreas=0"
United Kingdom of Great Britain and Northern Ireland,Inverurie,,,,,,Processing: Bhinmal
Japan,Ishigaki,,,,,,"? Bhimavaram: Roads=1122, Industrial=2, Farmland=0, Dump=0, GreenAreas=0"
C̫te d'Ivoire,Issia,,,,,,Processing: Bhiwandi
Brazil,Itabera,,,,,,"? Bhiwandi: Roads=732, Industrial=14, Farmland=0, Dump=0, GreenAreas=1"
Brazil,Itaiba,,,,,,Processing: Binjai
Ukraine,Izyaslav,,,,,,"? Binjai: Roads=804, Industrial=0, Farmland=0, Dump=0, GreenAreas=0"
Ukraine,Izyum,,,,,,Processing: Baiao
Spain,Jaen,,,,,,"? Baiao: Roads=221, Industrial=2, Farmland=3, Dump=0, GreenAreas=36"
India,Jagtial,,,,,,Processing: Baksan
India,Jahangirpur,,,,,,"? Bhinmal: Roads=577, Industrial=0, Farmland=0, Dump=0, GreenAreas=0"
India,Jamadoba,,,,,,Processing: Bara
India,Jandiala,,,,,,"? Bara: Roads=45, Industrial=0, Farmland=14, Dump=0, GreenAreas=67"
China,Jijiang,,,,,,Processing: Baranoa
Mexico,Jilotepec,,,,,,"? Baranoa: Roads=922, Industrial=0, Farmland=0, Dump=0, GreenAreas=3"
India,Jintur,,,,,,Processing: Baras
China,Jinxi,,,,,,"? Baras: Roads=505, Industrial=15, Farmland=26, Dump=61, GreenAreas=112"
Poland,Jozefow,,,,,,Processing: Bardsir
Germany,Juchen,,,,,,"? Bardsir: Roads=1106, Industrial=1, Farmland=3, Dump=0, GreenAreas=0"
United Republic of Tanzania,Kabanga,,,,,,Processing: Bari Sadri
China,Kaitong,,,,,,"? Bari Sadri: Roads=69, Industrial=0, Farmland=0, Dump=0, GreenAreas=0"
Finland,Kajaani,,,,,,Processing: Nong Bua
India,Kakrala,,,,,,"? Culleredo: Roads=192, Industrial=8, Farmland=13, Dump=24, GreenAreas=167"
India,Kalavai,,,,,,Processing: Nong Han
Russian Federation,Kalyazin,,,,,,"? Dalbandin: Roads=340, Industrial=0, Farmland=0, Dump=0, GreenAreas=0"
Ukraine,Kalynivka,,,,,,Processing: Noordwijkerhout
Cambodia,Kampot,,,,,,"? Betma: Roads=107, Industrial=0, Farmland=0, Dump=0, GreenAreas=0"
Pakistan,Kamra,,,,,,Processing: North Andrews Gardens
India,Kandhla,,,,,,"? Baksan: Roads=235, Industrial=10, Farmland=2, Dump=0, GreenAreas=0"
Finland,Kangasala,,,,,,Processing: Northbridge
China,Kangshan,,,,,,"? Northbridge: Roads=250, Industrial=0, Farmland=0, Dump=0, GreenAreas=0"
India,Karambakkudi,,,,,,Processing: Norwich
India,Kargil,,,,,,"? Noordwijkerhout: Roads=528, Industrial=5, Farmland=275, Dump=6, GreenAreas=393"
India,Kartarpur,,,,,,Processing: Novi Becej
India,Katol,,,,,,"? Norwich: Roads=3091, Industrial=24, Farmland=1, Dump=0, GreenAreas=116"
Russian Federation,Kavkazskaya,,,,,,Processing: Nuenen
Japan,Kawaguchi,,,,,,"? Nuenen: Roads=634, Industrial=1, Farmland=69, Dump=0, GreenAreas=94"
United States of America,Kearns,,,,,,Processing: Nueva Imperial
Hungary,Kecskemet,,,,,,"? Nueva Imperial: Roads=263, Industrial=1, Farmland=11, Dump=0, GreenAreas=14"
Belgium,Keerbergen,,,,,,Processing: Nuevo Arraijan
Turkey,Kemalpasa,,,,,,"? Begoro: Roads=234, Industrial=0, Farmland=0, Dump=0, GreenAreas=0"
United States of America,Kerrville,,,,,,Processing: Nuevo Casas Grandes
United States of America,Kettering,,,,,,"? Culfa: Roads=3, Industrial=0, Farmland=0, Dump=0, GreenAreas=0"
India,Khammam,,,,,,Processing: Oak Lawn
India,Khandwa,,,,,,"? Nong Han: Roads=449, Industrial=1, Farmland=12, Dump=0, GreenAreas=0"
Italy,Marsciano,,,,,,Processing: Oakdale
France,Marseille,,,,,,"? North Andrews Gardens: Roads=1063, Industrial=2, Farmland=0, Dump=2, GreenAreas=6"
United States of America,Mashpee,,,,,,Processing: Obuasi
Uganda,Masindi,,,,,,"? Oakdale: Roads=463, Industrial=1, Farmland=6, Dump=0, GreenAreas=57"
Malaysia,Masjid Tanah,,,,,,Processing: Odawara
Chad,Massakory,,,,,,"? Novi Becej: Roads=238, Industrial=16, Farmland=25, Dump=0, GreenAreas=26"
United Republic of Tanzania,Matai,,,,,,Processing: Oer Erkenschwick
Tunisia,Matir,,,,,,
Germany,Maxhutte Haidhof,,,,,,
Philippines,Medellin,,,,,,
Cuba,Media Luna,,,,,,
Senegal,Mekhe,,,,,,
Colombia,Melgar,,,,,,
Argentina,Mercedes,,,,,,
United States of America,Merriam,,,,,,
United States of America,Merrill,,,,,,
Hungary,Mezokovesd,,,,,,
Netherlands,Middelharnis,,,,,,
Turkey,Midyat,,,,,,
Brazil,Miguel Alves,,,,,,
Uruguay,Minas,,,,,,
Brazil,Miranorte,,,,,,
India,Misrikh,,,,,,
India,Moga,,,,,,
Italy,Mogliano Veneto,,,,,,
Indonesia,Mojoagung,,,,,,
Japan,Mombetsu,,,,,,
Philippines,Montalban,,,,,,
France,Montauban,,,,,,
France,Montigny Le Bretonneux,,,,,,
Hungary,Mor,,,,,,
Bangladesh,Morrelganj,,,,,,
Belgium,Mortsel,,,,,,
United States of America,Moscow,,,,,,
India,Mudhol,,,,,,
Italy,Muggio,,,,,,
Germany,Mulheim Karlich,,,,,,
Mexico,Muna,,,,,,
Poland,Myslowice,,,,,,
India,Nandurbar,,,,,,
India,Nangloi Jat,,,,,,
Mexico,Naranjos,,,,,,
India,Naravarikuppam,,,,,,
Italy,Nardo,,,,,,
Pakistan,Narowal,,,,,,
India,Nawa,,,,,,
India,Nazira,,,,,,
Romania,Nehoiu,,,,,,
Germany,Neustadt,,,,,,
United States of America,New Lenox,,,,,,
Unknown,New Waterford,,,,,,
United Kingdom of Great Britain and Northern Ireland,Newburn,,,,,,
United Kingdom of Great Britain and Northern Ireland,Newbury,,,,,,
Republic of Moldova,Nisporeni,,,,,,
Japan,Nisshin,,,,,,
Russian Federation,Nizhniye Sergi,,,,,,
Germany,Nohfelden,,,,,,
India,Khargapur,,,,,,
India,Kharhial,,,,,,
India,Khategaon,,,,,,
India,Kheda,,,,,,
Thailand,Khiri Mat,,,,,,
Sudan,Kinanah,,,,,,
United States of America,Kingsgate,,,,,,
Unknown,Kingstown,,,,,,
India,Kinwat,,,,,,
India,Kishangarh,,,,,,
Hungary,Kiskunfelegyhaza,,,,,,
United States of America,Klamath Falls,,,,,,
India,Kodarma,,,,,,
Pakistan,Kohat,,,,,,
South Africa,Koppies,,,,,,
China,Korla,,,,,,
Russian Federation,Kormilovka,,,,,,
Ukraine,Korostyshiv,,,,,,
Guinea,Kouroussa,,,,,,
Bulgaria,Kozloduj,,,,,,
United States of America,Littleton,,,,,,
Italy,Lizzano,,,,,,
Bolivia (Plurinational State of),Llallagua,,,,,,
United States of America,Lochearn,,,,,,
India,Lohardaga,,,,,,
Finland,Lohja,,,,,,
Myanmar,Loikaw,,,,,,
Italy,Lonate Pozzolo,,,,,,
Russian Federation,Lopatinskiy,,,,,,
Chile,Lota,,,,,,
Angola,Lubango,,,,,,
Germany,Lubeck,,,,,,
Democratic Republic of the Congo,Luebo,,,,,,
India,Lumding,,,,,,
Belgium,Maasmechelen,,,,,,
Colombia,Magangue,,,,,,
India,Mahendragarh,,,,,,
India,Mahesana,,,,,,
Turkey,Malatya,,,,,,
Turkey,Malazgirt,,,,,,
Philippines,Manay,,,,,,
India,Mandvi,,,,,,
Philippines,Manibaug,,,,,,
India,Manohar Thana,,,,,,
Kingdom of Eswatini,Manzini,,,,,,
Ukraine,Krasnodon,,,,,,
Afghanistan,Kuhestan,,,,,,
India,Kunigal,,,,,,
Switzerland,Kusnacht,,,,,,
Peru,La Arena,,,,,,
Spain,La Carolina,,,,,,
Spain,La Garriga,,,,,,
Mexico,La Joya,,,,,,
Spain,La Llagosta,,,,,,
United States of America,Lady Lake,,,,,,
Malaysia,Lahad Datu,,,,,,
India,Lakhimpur,,,,,,
India,Lalgudi,,,,,,
Indonesia,Lamongan,,,,,,
Belgium,Lanaken,,,,,,
France,Lannion,,,,,,
Italy,Lanuvio,,,,,,
Mexico,Las Margaritas,,,,,,
Italy,Lastra A Signa,,,,,,
France,Le Blanc Mesnil,,,,,,
France,Le Tampon,,,,,,
Portugal,Leca Do Bailio,,,,,,
Belgium,Lede,,,,,,
Italy,Lentini,,,,,,
United States of America,Leominster,,,,,,
Mexico,Leon,,,,,,
Bulgaria,Levski,,,,,,
China,Liancheng,,,,,,
United States of America,Lighthouse Point,,,,,,
Malawi,Lilongwe,,,,,,
Pakistan,Kanganpur,,,,,,
Nigeria,Kano,,,,,,
India,Kapasan,,,,,,
Russian Federation,Karabash,,,,,,
India,Karamadai,,,,,,
Indonesia,Karang Tengah,,,,,,
India,Karauli,,,,,,
India,Kareli,,,,,,
India,Karhal,,,,,,
United States of America,Kaukauna,,,,,,
India,Kayankulam,,,,,,
Uzbekistan,Kegayli,,,,,,
Indonesia,Kembaran,,,,,,
Finland,Kerava,,,,,,
Poland,Jawor,,,,,,
France,Joigny,,,,,,
Sweden,Jonkoping,,,,,,
Germany,Jork,,,,,,
Peru,Juanjui,,,,,,
Brazil,Juazeiro Do Norte,,,,,,
Tunisia,Jundubah,,,,,,
China,Juye,,,,,,
Zambia,Kafue,,,,,,
United States of America,Mountlake Terrace,,,,,,
Morocco,Mrirt,,,,,,
India,Muktsar,,,,,,
Ireland,Mullingar,,,,,,
Pakistan,Multan,,,,,,
Ghana,Mumford,,,,,,
Japan,Murayama,,,,,,
Spain,Murcia,,,,,,
India,Musiri,,,,,,
United States of America,Muskego,,,,,,
India,Muvattupula,,,,,,
Netherlands,Naarden,,,,,,
Russian Federation,Nakhabino,,,,,,
India,Naldurg,,,,,,
Unknown,Nanakuli,,,,,,
China,Nantong,,,,,,
Hungary,Jaszbereny,,,,,,
France,Jeumont,,,,,,
Pakistan,Johi,,,,,,
India,Kachhwa,,,,,,
India,Kalanaur,,,,,,
Pakistan,Lakhi,,,,,,
India,Lala,,,,,,
Thailand,Lang Suan,,,,,,
Unknown,Lavagna,,,,,,
France,Le Lamentin,,,,,,
United States of America,League City,,,,,,
Ukraine,Lebedyn,,,,,,
United States of America,Lennox,,,,,,
Slovakia,Levice,,,,,,
New Zealand,Levin,,,,,,
Brazil,Lima Duarte,,,,,,
Germany,Limburg,,,,,,
Sweden,Lindome,,,,,,
Italy,Lissone,,,,,,
United States of America,Lockhart,,,,,,
Pakistan,Lodhran,,,,,,
Germany,Lohmar,,,,,,
Portugal,Lordelo,,,,,,
Mexico,Los Reyes Acozac,,,,,,
China,Loudi,,,,,,
China,Luan,,,,,,
Angola,Luena,,,,,,
Philippines,Lun,,,,,,
Belarus,Lyuban,,,,,,
Russian Federation,Lyudinovo,,,,,,
Netherlands,Maassluis,,,,,,
Guinea,Macenta,,,,,,
United States of America,Machesney Park,,,,,,
Pakistan,Mailsi,,,,,,
Germany,Mainburg,,,,,,
Indonesia,Malang,,,,,,
Philippines,Malaya,,,,,,
United Republic of Tanzania,Malinyi,,,,,,
India,Manamadurai,,,,,,
Philippines,Manapla,,,,,,
Italy,Manfredonia,,,,,,
India,Manmad,,,,,,
Spain,Maracena,,,,,,
Philippines,Margosatubig,,,,,,
Russian Federation,Kotelnich,,,,,,
Russian Federation,Krasnodar,,,,,,
Russian Federation,Krasnogorsk,,,,,,
Russian Federation,Krasnokamsk,,,,,,
Netherlands,Krimpen,,,,,,
Norway,Kristiansand,,,,,,
Thailand,Kumphawapi,,,,,,
Pakistan,Kunjah,,,,,,
Germany,Kunzelsau,,,,,,
India,Kurinjippadi,,,,,,
Russian Federation,Kurtamysh,,,,,,
Indonesia,Kutoarjo,,,,,,
Belgium,Kuurne,,,,,,
France,La Baule Escoublac,,,,,,
France,La Madeleine,,,,,,
Mexico,La Piedad,,,,,,
Unknown,Ladispoli,,,,,,
Nigeria,Lafiagi,,,,,,
Portugal,Marinha Grande,,,,,,
Russian Federation,Markha,,,,,,
Morocco,Martil,,,,,,
Iran (Islamic Republic of),Masjed E Soleyman,,,,,,
Azerbaijan,Mastaga,,,,,,
Pakistan,Mastung,,,,,,
Indonesia,Mataram,,,,,,
Egypt,Matay,,,,,,
China,Matou,,,,,,
United States of America,Matteson,,,,,,
India,Mavur,,,,,,
Brazil,Medeiros Neto,,,,,,
Guatemala,Melchor De Mencos,,,,,,
Italy,Melegnano,,,,,,
Indonesia,Mertoyudan,,,,,,
Unknown,Dong Hoi,,,,,,
China,Dongying,,,,,,
India,Doraha,,,,,,
Germany,Dreieich,,,,,,
Indonesia,Driyorejo,,,,,,
United Kingdom of Great Britain and Northern Ireland,Dronfield,,,,,,
India,Dumjor,,,,,,
Hungary,Dunaharaszti,,,,,,
Hungary,Dunaujvaros,,,,,,
United Kingdom of Great Britain and Northern Ireland,East Grinstead,,,,,,
United Kingdom of Great Britain and Northern Ireland,Ebbw Vale,,,,,,
United States of America,Ecorse,,,,,,
Ecuador,El Carmen,,,,,,
Venezuela (Bolivarian Republic of),El Hatillo,,,,,,
Spain,El Prat De Llobregat,,,,,,
Guatemala,El Quetzal,,,,,,
Spain,Elgoibar,,,,,,
United States of America,Elko,,,,,,
Germany,Elmshorn,,,,,,
Brazil,Eloi Mendes,,,,,,
India,Elur,,,,,,
United States of America,Enumclaw,,,,,,
Iran (Islamic Republic of),Eqbaliyeh,,,,,,
Mongolia,Erdenet,,,,,,
Spain,Ermua,,,,,,
Turkey,Erzurum,,,,,,
Kazakhstan,Esik,,,,,,
Brazil,Esperantina,,,,,,
Belgium,Essen,,,,,,
Spain,Estepa,,,,,,
Mexico,Etzatlan,,,,,,
Italy,Fabriano,,,,,,
United States of America,Fairview Heights,,,,,,
Pakistan,Faisalabad,,,,,,
United States of America,Falls Church,,,,,,
United Kingdom of Great Britain and Northern Ireland,Falmouth,,,,,,
France,Fameck,,,,,,
Italy,Fano,,,,,,
Brazil,Feijo,,,,,,
Brazil,Feira Nova,,,,,,
Germany,Fellbach,,,,,,
Malta,Fgura,,,,,,
France,Fontenay Le Fleury,,,,,,
India,Forbesganj,,,,,,
Italy,Forlimpopoli,,,,,,
Argentina,Formosa,,,,,,
United States of America,Fort Atkinson,,,,,,
United States of America,Fort Morgan,,,,,,
Rwanda,Gisenyi,,,,,,
United States of America,Gladeview,,,,,,
United States of America,Goodings Grove,,,,,,
Turkey,Gorele,,,,,,
Netherlands,Gorinchem,,,,,,
Sweden,Goteborg,,,,,,
France,Goussainville,,,,,,
United States of America,Grand Junction,,,,,,
Portugal,Grandola,,,,,,
France,Grasse,,,,,,
United States of America,Greeneville,,,,,,
United States of America,Greenwood Village,,,,,,
Denmark,Greve Strand,,,,,,
Colombia,Guacari,,,,,,
Brazil,Guapiacu,,,,,,
Ecuador,Guaranda,,,,,,
Portugal,Guarda,,,,,,
Italy,Guastalla,,,,,,
Senegal,Guinguineo,,,,,,
China,Guiyang,,,,,,
Germany,Gummersbach,,,,,,
Germany,Hille,,,,,,
Haiti,Hinche,,,,,,
United States of America,Hollins,,,,,,
Sri Lanka,Homagama,,,,,,
Germany,Homburg,,,,,,
China,Hongan,,,,,,
United States of America,Hot Springs,,,,,,
China,Houlung,,,,,,
China,Huadian,,,,,,
China,Huangchuan,,,,,,
Mexico,Huatusco,,,,,,
Germany,Huckelhoven,,,,,,
China,Huinan,,,,,,
China,Huizhou,,,,,,
Mexico,Hunucma,,,,,,
Egypt,Hurghada,,,,,,
Germany,Husum,,,,,,
Poland,Gdansk,,,,,,
Netherlands,Geldermalsen,,,,,,
Romania,Gheorgheni,,,,,,
Malaysia,Gurun,,,,,,
India,Gwalior,,,,,,
Japan,Haibara,,,,,,
India,Hailakandi,,,,,,
United States of America,Hallandale Beach,,,,,,
Sweden,Halmstad,,,,,,
Germany,Hameln,,,,,,
Germany,Hamminkeln,,,,,,
India,Hardoi,,,,,,
Hungary,Hatvan,,,,,,
United States of America,Havelock,,,,,,
Japan,Hayato,,,,,,
Ukraine,Hayvoron,,,,,,
United States of America,Healdsburg,,,,,,
Germany,Herrenberg,,,,,,
China,Heyang,,,,,,
Netherlands,Heythuysen,,,,,,
United States of America,Hialeah,,,,,,
Brazil,Fortaleza,,,,,,
France,Fougeres,,,,,,
United States of America,Frisco,,,,,,
Japan,Furukawa,,,,,,
Botswana,Gabane,,,,,,
India,Gajraula,,,,,,
Ethiopia,Gambela,,,,,,
Colombia,Garagoa,,,,,,
United States of America,Gardner,,,,,,
United States of America,Middleburg Heights,,,,,,
Poland,Mielec,,,,,,
Spain,Mieres,,,,,,
Russian Federation,Mikhaylovka,,,,,,
United Republic of Tanzania,Mikumi,,,,,,
Ecuador,Milagro,,,,,,
United States of America,Millcreek,,,,,,
United States of America,Milledgeville,,,,,,
Botswana,Mogoditshane,,,,,,
France,Moissy Cramayel,,,,,,
Germany,Mombris,,,,,,
Sri Lanka,Monaragala,,,,,,
Guatemala,Monjas,,,,,,
United States of America,Montebello,,,,,,
Brazil,Monteiro,,,,,,
France,Montgeron,,,,,,
France,Montigny Les Cormeilles,,,,,,
India,Mubarakpur,,,,,,
Nigeria,Mubi,,,,,,
China,Mujiayingzi,,,,,,
United Republic of Tanzania,Mungaa,,,,,,
Burundi,Muramvya,,,,,,
Brazil,Murici,,,,,,
United States of America,Muscle Shoals,,,,,,
Poland,Myslenice,,,,,,
India,Nadbai,,,,,,
India,Nagaur,,,,,,
India,Nagpur,,,,,,
India,Nainpur,,,,,,
Japan,Nakatsugawa,,,,,,
India,Nalbari,,,,,,
Mexico,Nanchital,,,,,,
India,Nanded,,,,,,
Pakistan,Nankana Sahib,,,,,,
United States of America,Narragansett,,,,,,
China,Nehe,,,,,,
United States of America,Nesconset,,,,,,
Germany,Netphen,,,,,,
Unknown,Nettuno,,,,,,
Germany,Neu Anspach,,,,,,
United States of America,New Haven,,,,,,
United States of America,New Iberia,,,,,,
United Kingdom of Great Britain and Northern Ireland,Newport,,,,,,
Indonesia,Ngaglik,,,,,,
United Republic of Tanzania,Ngara,,,,,,
United Republic of Tanzania,Ngorongoro,,,,,,
Russian Federation,Nikel,,,,,,
France,Nimes,,,,,,
France,Niort,,,,,,
Russian Federation,Nizhniy Lomov,,,,,,
Turkey,Nizip,,,,,,
Italy,Noci,,,,,,
Thailand,Phu Khieo,,,,,,
Thailand,Phuket,,,,,,
India,Phulera,,,,,,
United States of America,Pickerington,,,,,,
Italy,Pieve Di Soligo,,,,,,
India,Pindwara,,,,,,
China,Pingyi,,,,,,
Italy,Poggibonsi,,,,,,
Brazil,Pojuca,,,,,,
Italy,Pontinia,,,,,,
Brazil,Porangatu,,,,,,
Jamaica,Port Antonio,,,,,,
Canada,Powell River,,,,,,
Brazil,Presidente Bernardes,,,,,,
Russian Federation,Privolzhsk,,,,,,
Germany,Puchheim,,,,,,
Unknown,Puebloviejo,,,,,,
Chile,Punta Arenas,,,,,,
Venezuela (Bolivarian Republic of),Punta Cardon,,,,,,
Indonesia,Purwakarta,,,,,,
Belgium,Quaregnon,,,,,,
Italy,Quartucciu,,,,,,
Brazil,Quatis,,,,,,
Brazil,Quipapa,,,,,,
Poland,Radomsko,,,,,,
India,Raghunathpur,,,,,,
India,Ramapuram,,,,,,
United States of America,Olive Branch,,,,,,
Russian Federation,Onega,,,,,,
Romania,Onesti,,,,,,
Switzerland,Opfikon,,,,,,
United States of America,Oregon City,,,,,,
France,Orleans,,,,,,
United States of America,Ormond Beach,,,,,,
Sweden,Ornskoldsvik,,,,,,
Germany,Oschatz,,,,,,
Japan,Ota,,,,,,
Belgium,Overpelt,,,,,,
Italy,Ozieri,,,,,,
Uganda,Paidha,,,,,,
Thailand,Pakxan,,,,,,
Indonesia,Palembang,,,,,,
Italy,Palma Di Montechiaro,,,,,,
Indonesia,Pameungpeuk,,,,,,
India,Panagar,,,,,,
Philippines,Pantubig,,,,,,
India,Paonta Sahib,,,,,,
Central African Republic,Paoua,,,,,,
United States of America,Paradise Valley,,,,,,
Brazil,Paraibano,,,,,,
Bolivia (Plurinational State of),Patacamaya,,,,,,
India,Patan,,,,,,
United States of America,Patchogue,,,,,,
Russian Federation,Pavlovo,,,,,,
United States of America,Pearland,,,,,,
Brazil,Pedras De Fogo,,,,,,
China,Peitou,,,,,,
China,Pengcheng,,,,,,
Greece,Peraia,,,,,,
Italy,Pergine Valsugana,,,,,,
France,Pertuis,,,,,,
Brazil,Peruibe,,,,,,
Brazil,Petrolina,,,,,,
Russian Federation,Petushki,,,,,,
Germany,Pfullendorf,,,,,,
South Africa,Phalaborwa,,,,,,
China,Donghai,,,,,,
Netherlands,Dordrecht,,,,,,
Romania,Dorohoi,,,,,,
United States of America,Dracut,,,,,,
Greece,Drama,,,,,,
India,Dumka,,,,,,
Russian Federation,Dyurtyuli,,,,,,
United States of America,East Islip,,,,,,
United States of America,East Rockaway,,,,,,
Germany,Eberbach,,,,,,
Germany,Ebersbach,,,,,,
Germany,Eichenzell,,,,,,
Dominican Republic,El Seibo,,,,,,
Turkey,Elbistan,,,,,,
Kenya,Eldama Ravine,,,,,,
Brazil,Elias Fausto,,,,,,
Germany,Ellwangen,,,,,,
Norway,Elverum,,,,,,
Mexico,Empalme,,,,,,
Netherlands,Enschede,,,,,,
France,Epernay,,,,,,
Germany,Erbach,,,,,,
Germany,Erkelenz,,,,,,
United States of America,Erlanger,,,,,,
Portugal,Esmoriz,,,,,,
United States of America,Fernandina Beach,,,,,,
Niger,Filingue,,,,,,
United States of America,Finneytown,,,,,,
Unknown,Fiumicino,,,,,,
United States of America,Florham Park,,,,,,
Germany,Forchheim,,,,,,
Hungary,Fot,,,,,,
United Kingdom of Great Britain and Northern Ireland,Fraserburgh,,,,,,
Japan,Fujishiro,,,,,,
Mexico,Gabriel Leyva Solano,,,,,,
C̫te d'Ivoire,Gagnoa,,,,,,
Brazil,Garanhuns,,,,,,
Italy,Garbagnate Milanese,,,,,,
United States of America,Garden Acres,,,,,,
Democratic Republic of the Congo,Gbadolite,,,,,,
India,Ghatal,,,,,,
Rwanda,Gikongoro,,,,,,
United Kingdom of Great Britain and Northern Ireland,Gillingham,,,,,,
India,Pipili,,,,,,
Brazil,Piracanjuba,,,,,,
Brazil,Pirajui,,,,,,
Iran (Islamic Republic of),Pishva,,,,,,
United States of America,Plattsburgh,,,,,,
Brazil,Poa,,,,,,
Afghanistan,Qunduz,,,,,,
India,Kharsia,,,,,,
Pakistan,Khushab,,,,,,
India,Khutar,,,,,,
Germany,Kiel,,,,,,
Rwanda,Kigali,,,,,,
Russian Federation,Kimry,,,,,,
Ghana,Kintampo,,,,,,
