Country,City,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Germany,Waldkirchen,,,,,,
Netherlands,Weesp,,,,,,
Argentina,Villa Constitucion,,,,,,
France,Villejuif,,,,,,
United Republic of Tanzania,Wete,,,,,,
United States of America,Glendora,,,,,,
Indonesia,Godean,,,,,,
Italy,Goito,,,,,,
Japan,Gojo,,,,,,
Germany,Goldbach,,,,,,
Ethiopia,Gondar,,,,,,
Poland,Gorzow Wielkopolski,,,,,,
United Kingdom of Great Britain and Northern Ireland,Gravesend,,,,,,
Germany,Grefrath,,,,,,
Greece,Grevena,,,,,,
Netherlands,Groningen,,,,,,
Namibia,Grootfontein,,,,,,
Italy,Grugliasco,,,,,,
Poland,Gryfino,,,,,,
Spain,Guadix,,,,,,
China,Guangshui,,,,,,
Guatemala,Guastatoya,,,,,,
Guatemala,Guatemala,,,,,,
China,Gucheng,,,,,,
China,Guiren,,,,,,
Pakistan,Gujranwala,,,,,,
Turkey,Gurgentepe,,,,,,
India,Gursarai,,,,,,
Russian Federation,Gusev,,,,,,
Germany,Haan,,,,,,
Viet Nam,Hai Phong,,,,,,
Philippines,Halayhay,,,,,,
India,Handwara,,,,,,
India,Hapur,,,,,,
United States of America,Hazel Crest,,,,,,
Netherlands,Heerhugowaard,,,,,,
Belgium,Herent,,,,,,
Japan,Higashiyamato,,,,,,
United States of America,Hilo,,,,,,
Japan,Himeji,,,,,,
France,Hirson,,,,,,
Viet Nam,Hoa Binh,,,,,,
Germany,Hochstadt,,,,,,
Denmark,Holbaek,,,,,,
India,Hosakote,,,,,,
Burkina Faso,Hounde,,,,,,
China,Huangzhai,,,,,,
Netherlands,Hulst,,,,,,
Brazil,Ibate,,,,,,
Brazil,Ibicui,,,,,,
Madagascar,Ifanadiana,,,,,,
Unknown,Ilfracombe,,,,,,
France,Illzach,,,,,,
Romania,Ineu,,,,,,
Belgium,Ingelmunster,,,,,,
Greece,Iraklion,,,,,,
Iran (Islamic Republic of),Iranshahr,,,,,,
Brazil,Itanhem,,,,,,
Japan,Itoman,,,,,,
Brazil,Jacupiranga,,,,,,
India,Jahazpur,,,,,,
Iran (Islamic Republic of),Jahrom,,,,,,
Mexico,Jalacingo,,,,,,
Mexico,Jaltipan,,,,,,
Finland,Jarvenpaa,,,,,,
Germany,Jena,,,,,,
Indonesia,Jepara,,,,,,
Haiti,Jeremie,,,,,,
India,Jind,,,,,,
Czechia,Jindrichuv Hradec,,,,,,
Lithuania,Jonava,,,,,,
Brazil,Juazeiro,,,,,,
Democratic Republic of the Congo,Kabalo,,,,,,
Zimbabwe,Kadoma,,,,,,
Indonesia,Kadungora,,,,,,
Mexico,Kanasin,,,,,,
Kenya,Kapsabet,,,,,,
India,Karaikkudi,,,,,,
Kazakhstan,Karatau,,,,,,
India,Kariapatti,,,,,,
India,Karkal,,,,,,
China,Kashi,,,,,,
Japan,Kashiwa,,,,,,
Russian Federation,Kasli,,,,,,
Greece,Kastoria,,,,,,
C̫te d'Ivoire,Katiola,,,,,,
India,Kattivakkam,,,,,,
India,Kaveripattinam,,,,,,
India,Kawardha,,,,,,
Russian Federation,Kem,,,,,,
United States of America,Kerman,,,,,,
Japan,Kesennuma,,,,,,
Indonesia,Ketanggungan,,,,,,
Finland,Keuruu,,,,,,
United States of America,Beech Grove,,,,,,
China,Beidao,,,,,,
Brazil,Bela Vista,,,,,,
Argentina,Bell Ville,,,,,,
Egypt,Benha,,,,,,
France,Berck,,,,,,
Hungary,Berettyoujfalu,,,,,,
India,Beypur,,,,,,
India,Bhatpara,,,,,,
India,Bhindar,,,,,,
Ukraine,Bila Tserkva,,,,,,
Tunisia,Bin Qirdan,,,,,,
Nigeria,Biu,,,,,,
Germany,Blaubeuren,,,,,,
United States of America,Blue Springs,,,,,,
Brazil,Boa Vista,,,,,,
United Kingdom of Great Britain and Northern Ireland,Bodmin,,,,,,
Guinea,Boke,,,,,,
Brazil,Bom Jesus Da Lapa,,,,,,
United States of America,Boulder City,,,,,,
United States of America,Bowie,,,,,,
Brazil,Braco Do Norte,,,,,,
Brazil,Brejo,,,,,,
India,Chirala,,,,,,
Tajikistan,Chkalovsk,,,,,,
Honduras,Choloma,,,,,,
Czechia,Chrudim,,,,,,
Ukraine,Chyhyryn,,,,,,
Brazil,Cobija,,,,,,
United States of America,Colleyville,,,,,,
Belgium,Courcelles,,,,,,
Italy,Cremona,,,,,,
Mexico,Cuautlancingo,,,,,,
Germany,Dachau,,,,,,
Philippines,Daet,,,,,,
Philippines,Dagupan,,,,,,
Niger,Dakoro,,,,,,
Brazil,Canto Do Buriti,,,,,,
Brazil,Caravelas,,,,,,
Central African Republic,Carnot,,,,,,
France,Carros,,,,,,
Brazil,Catanduva,,,,,,
Italy,Ceccano,,,,,,
Brazil,Cedro,,,,,,
Romania,Cernavoda,,,,,,
United States of America,Chalmette,,,,,,
Pakistan,Chaman,,,,,,
Mexico,Champoton,,,,,,
China,Changtu,,,,,,
China,Chaochou,,,,,,
United States of America,Charlotte,,,,,,
France,Chatenay Malabry,,,,,,
Mauritius,Chemin Grenier,,,,,,
Russian Federation,Cherdakly,,,,,,
Mexico,Chignahuapan,,,,,,
Nicaragua,Chinandega,,,,,,
India,Chintamani,,,,,,
Romania,Cisnadie,,,,,,
Guatemala,Ciudad Vieja,,,,,,
Philippines,Buanoy,,,,,,
Russian Federation,Bugulma,,,,,,
Unknown,Bunbury,,,,,,
United States of America,Burke,,,,,,
Venezuela (Bolivarian Republic of),Cabudare,,,,,,
Slovakia,Cadca,,,,,,
Mexico,Calkini,,,,,,
Brazil,Campo Largo,,,,,,
Cuba,Bahia Honda,,,,,,
Germany,Baiersbronn,,,,,,
China,Baiquan,,,,,,
India,Bakewar,,,,,,
C̫te d'Ivoire,Bangolo,,,,,,
Bosnia and Herzegovina,Banja Luka,,,,,,
Myanmar,Banmo,,,,,,
India,Bannur,,,,,,
Poland,Barlinek,,,,,,
Israel,Beit Jann,,,,,,
United States of America,Bethesda,,,,,,
Germany,Beverungen,,,,,,
India,Bhanpura,,,,,,
China,Bianzhuang,,,,,,
Peru,Picsi,,,,,,
Brazil,Pindamonhangaba,,,,,,
India,Pipraich,,,,,,
Mexico,Platon Sanchez,,,,,,
Russian Federation,Plesetsk,,,,,,
Portugal,Pombal,,,,,,
United States of America,Port Angeles,,,,,,
United Kingdom of Great Britain and Northern Ireland,Potters Bar,,,,,,
Belgium,Wervik,,,,,,
Germany,Wesel,,,,,,
United States of America,West Little River,,,,,,
United States of America,West Melbourne,,,,,,
Unknown,Wexford,,,,,,
United States of America,Wheeling,,,,,,
Thailand,Wichian Buri,,,,,,
Germany,Willich,,,,,,
United States of America,Wilson,,,,,,
United Kingdom of Great Britain and Northern Ireland,Wishaw,,,,,,
United States of America,Woburn,,,,,,
United States of America,Worcester,,,,,,
China,Xinglongshan,,,,,,
South Sudan,Yambio,,,,,,
Myanmar,Yamethin,,,,,,
Japan,Yatsushiro,,,,,,
Mexico,Yecapixtla,,,,,,
France,Yerres,,,,,,
Indonesia,Yogyakarta,,,,,,
Honduras,Yoro,,,,,,
Turkey,Yuksekova,,,,,,
Russian Federation,Yuryev Polskiy,,,,,,
Spain,Zafra,,,,,,
Argentina,Zarate,,,,,,
Netherlands,Zijpe,,,,,,
India,Ziro,,,,,,
Azerbaijan,Neftcala,,,,,,
Sri Lanka,Negombo,,,,,,
Republic of North Macedonia,Negotino,,,,,,
Germany,Niederzier,,,,,,
Russian Federation,Nikolayevka,,,,,,
India,Niwari,,,,,,
Russian Federation,Nizhnyaya Salda,,,,,,
United States of America,Lamont,,,,,,
Chile,Lampa,,,,,,
Italy,Lana,,,,,,
Unknown,Lapu Lapu,,,,,,
Spain,Las Torres De Cotillas,,,,,,
Poland,Lask,,,,,,
Finland,Laukaa,,,,,,
France,Le Pontet,,,,,,
Netherlands,Leiderdorp,,,,,,
United States of America,Lemoore,,,,,,
Germany,Leopoldshohe,,,,,,
France,Les Ponts De Ce,,,,,,
Sweden,Lidkoping,,,,,,
Peru,Lima,,,,,,
Germany,Lindau,,,,,,
Spain,Llanes,,,,,,
Democratic Republic of the Congo,Lodja,,,,,,
Philippines,Loma De Gato,,,,,,
United States of America,Lomita,,,,,,
Colombia,Lorica,,,,,,
Spain,Los Llanos De Aridane,,,,,,
China,Luocheng,,,,,,
United States of America,Lynchburg,,,,,,
India,Jaypur,,,,,,
Latvia,Jelgava,,,,,,
India,Jhalida,,,,,,
China,Jiaonan,,,,,,
China,Jiaozhou,,,,,,
Czechia,Jihlava,,,,,,
France,Joue Les Tours,,,,,,
China,Juifang,,,,,,
Peru,Juliaca,,,,,,
Japan,Kaga,,,,,,
Germany,Kaiserslautern,,,,,,
China,Kaiyuan,,,,,,
Ukraine,Kakhovka,,,,,,
India,Kakori,,,,,,
Pakistan,Kalaswala,,,,,,
Denmark,Kalundborg,,,,,,
Poland,Kamienna Gora,,,,,,
United States of America,Mokena,,,,,,
Italy,Monserrato,,,,,,
Portugal,Montemor O Novo,,,,,,
Bolivia (Plurinational State of),Montero,,,,,,
Italy,Montevarchi,,,,,,
Italy,Montichiari,,,,,,
France,Montivilliers,,,,,,
Cameroon,Mora,,,,,,
Chile,San Felipe,,,,,,
Bolivia (Plurinational State of),San Ignacio,,,,,,
Paraguay,San Lorenzo,,,,,,
India,Sankheda,,,,,,
Spain,Santa Lucia,,,,,,
United States of America,Santee,,,,,,
Brazil,Santo Antonio De Posse,,,,,,
Brazil,Sao Joao Dos Patos,,,,,,
India,Sarkhej,,,,,,
Philippines,Sasmuan,,,,,,
United States of America,Sayreville,,,,,,
United Kingdom of Great Britain and Northern Ireland,Scarborough,,,,,,
Germany,Schongau,,,,,,
Germany,Schwabisch Hall,,,,,,
Germany,Seevetal,,,,,,
Brazil,Senador Guiomard,,,,,,
Italy,Seregno,,,,,,
Spain,Sestao,,,,,,
Russian Federation,Severnyy,,,,,,
Turkmenistan,Seydi,,,,,,
Iran (Islamic Republic of),Shahrud,,,,,,
Ethiopia,Shambu,,,,,,
United States of America,Roselle Park,,,,,,
United States of America,Round Lake Beach,,,,,,
Bolivia (Plurinational State of),Rurrenabaque,,,,,,
Colombia,Sabana De Torres,,,,,,
Dominican Republic,Sabana Grande De Boya,,,,,,
India,Sailana,,,,,,
Canada,Saint John,,,,,,
India,Salimpur,,,,,,
United States of America,Salt Lake City,,,,,,
Indonesia,Sampit,,,,,,
United States of America,Shelton,,,,,,
China,Shuangcheng,,,,,,
Hungary,Siklos,,,,,,
India,Sillod,,,,,,
India,Sinor,,,,,,
Netherlands,Sint Oedenrode,,,,,,
Poland,Solec Kujawski,,,,,,
Burkina Faso,Solenzo,,,,,,
Thailand,Songkhla,,,,,,
El Salvador,Sonzacate,,,,,,
India,Sorada,,,,,,
United States of America,South Charleston,,,,,,
Indonesia,Sragen,,,,,,
Russian Federation,Staraya Kupavna,,,,,,
United States of America,Streetsboro,,,,,,
United Kingdom of Great Britain and Northern Ireland,Strood,,,,,,
Japan,Sukagawa,,,,,,
Russian Federation,Sukhodol,,,,,,
United States of America,Sulphur,,,,,,
United States of America,Kiryas Joel,,,,,,
United Republic of Tanzania,Kishapu,,,,,,
Japan,Kitakata,,,,,,
Poland,Knurow,,,,,,
India,Koath,,,,,,
Ukraine,Kobelyaky,,,,,,
Republic of North Macedonia,Kocani,,,,,,
Ukraine,Kolomyya,,,,,,
Democratic Republic of the Congo,Kongolo,,,,,,
Poland,Konin,,,,,,
Albania,Korce,,,,,,
Poland,Kostrzyn,,,,,,
Brazil,Marialva,,,,,,
United States of America,Marshall,,,,,,
Japan,Marumori,,,,,,
United States of America,Maryville,,,,,,
Brazil,Matias Barbosa,,,,,,
India,Mau,,,,,,
Malawi,Mchinji,,,,,,
El Salvador,Mejicanos,,,,,,
Chile,Melipilla,,,,,,
China,Mengcheng,,,,,,
India,Kunnamkulam,,,,,,
Russian Federation,Kursavka,,,,,,
Colombia,La Estrella,,,,,,
Venezuela (Bolivarian Republic of),La Guaira,,,,,,
Hungary,Gyomro,,,,,,
Viet Nam,Hai Duong,,,,,,
Pakistan,Haripur,,,,,,
United States of America,Hartford,,,,,,
Japan,Hasama,,,,,,
India,Hastinapur,,,,,,
Czechia,Havlickuv Brod,,,,,,
Germany,Heilbronn,,,,,,
Germany,Herten,,,,,,
Germany,Herzogenrath,,,,,,
Nepal,Hetauda,,,,,,
Germany,Hiddenhausen,,,,,,
Philippines,Pandacaqui,,,,,,
India,Panvel,,,,,,
Brazil,Pao De Acucar,,,,,,
Brazil,Paracuru,,,,,,
India,Parasia,,,,,,
Indonesia,Pare,,,,,,
India,Parnera,,,,,,
Mexico,Paso Del Macho,,,,,,
Germany,Pattensen,,,,,,
United States of America,Patterson,,,,,,
Brazil,Pedro Ii,,,,,,
Indonesia,Pemalang,,,,,,
Germany,Petersberg,,,,,,
Russian Federation,Kharovsk,,,,,,
Senegal,Khombole,,,,,,
Afghanistan,Khowst,,,,,,
Rwanda,Kibungo,,,,,,
United States of America,Kinston,,,,,,
Portugal,Machico,,,,,,
Congo,Madingou,,,,,,
India,Mahuva,,,,,,
Colombia,Majagual,,,,,,
United States of America,Malden,,,,,,
India,Malwan,,,,,,
Nicaragua,Managua,,,,,,
Unknown,Mangaratiba,,,,,,
United States of America,Manhattan,,,,,,
Brazil,Maragogipe,,,,,,
United Republic of Tanzania,Maramba,,,,,,
Mexico,Maravatio,,,,,,
Unknown,Marblehead,,,,,,
Honduras,Marcala,,,,,,
Italy,Margherita Di Savoia,,,,,,
Uzbekistan,Urgut,,,,,,
Brazil,Urucurituba,,,,,,
Russian Federation,Ust Abakan,,,,,,
Russian Federation,Uvelskiy,,,,,,
France,Vaires Sur Marne,,,,,,
Italy,Valdagno,,,,,,
Italy,Valdobbiadene,,,,,,
Spain,Valls,,,,,,
Italy,Valmontone,,,,,,
Italy,Varese,,,,,,
Netherlands,Veenendaal,,,,,,
Unknown,Ventimiglia,,,,,,
Portugal,Viana Do Castelo,,,,,,
Spain,Mostoles,,,,,,
Japan,Motegi,,,,,,
United Republic of Tanzania,Mpanda,,,,,,
Italy,Musile Di Piave,,,,,,
Finland,Mustasaari,,,,,,
India,Nagar Karnul,,,,,,
Japan,Nakano,,,,,,
United Republic of Tanzania,Namanyere,,,,,,
India,Nambiyur,,,,,,
China,Nantai,,,,,,
France,Nanterre,,,,,,
Spain,Torrelavega,,,,,,
Unknown,Torrevieja,,,,,,
Italy,Torri Di Quartesolo,,,,,,
Guinea,Tougue,,,,,,
Unknown,Trogir,,,,,,
Bulgaria,Trojan,,,,,,
Japan,Tsubata,,,,,,
Tunisia,Tunis,,,,,,
United States of America,Tustin,,,,,,
Russian Federation,Tyulgan,,,,,,
Brazil,Ubaitaba,,,,,,
Brazil,Ubajara,,,,,,
Brazil,Ubata,,,,,,
Spain,Ubrique,,,,,,
Czechia,Uherske Hradiste,,,,,,
India,Thiruvarur,,,,,,
Switzerland,Thonex,,,,,,
China,Tienchung,,,,,,
Georgia,Tkibuli,,,,,,
Poland,Tomaszow Lubelski,,,,,,
Romania,Tomesti,,,,,,
Japan,Tomisato,,,,,,
South Africa,Temba,,,,,,
Czechia,Teplice,,,,,,
Brazil,Teresina,,,,,,
United States of America,Terryville,,,,,,
Brazil,Teutonia,,,,,,
Kenya,Thika,,,,,,
Portugal,Vila Real,,,,,,
Estonia,Viljandi,,,,,,
Ukraine,Vinnytsya,,,,,,
India,Virapandi,,,,,,
France,Vitry Sur Seine,,,,,,
Albania,Vlore,,,,,,
Czechia,Vrchlabi,,,,,,
India,Vuyyuru,,,,,,
Czechia,Vysoke Myto,,,,,,
United States of America,Waukesha,,,,,,
United States of America,Waxahachie,,,,,,
Thailand,Suphan Buri,,,,,,
Slovakia,Surany,,,,,,
Iran (Islamic Republic of),Susangerd,,,,,,
Pakistan,Swabi,,,,,,
Poland,Swidnica,,,,,,
Canada,Sydney Mines,,,,,,
Japan,Tagajo,,,,,,
Brazil,Taiobeiras,,,,,,
Unknown,Taltal,,,,,,
Indonesia,Taman,,,,,,
Japan,Tarui,,,,,,
Kazakhstan,Tasbuget,,,,,,
Viet Nam,Hoi An,,,,,,
Romania,Holboca,,,,,,
United States of America,Hooksett,,,,,,
France,Houilles,,,,,,
China,Huaihua,,,,,,
China,Huaiyuan,,,,,,
Mexico,Huajuapan,,,,,,
Mexico,Huejotzingo,,,,,,
India,Ichchapuram,,,,,,
Japan,Ichinohe,,,,,,
Bulgaria,Ihtiman,,,,,,
Switzerland,Fribourg,,,,,,
Mexico,Frontera Comalapa,,,,,,
Brazil,Frutal,,,,,,
Germany,Furstenwalde,,,,,,
France,Gaillac,,,,,,
United States of America,Gallup,,,,,,
Israel,Ganne Tiqwa,,,,,,
China,Gaogou,,,,,,
Kenya,Garissa,,,,,,
Russian Federation,Giaginskaya,,,,,,
India,Giddarbaha,,,,,,
Indonesia,Ende,,,,,,
United States of America,Endwell,,,,,,
France,Enghien Les Bains,,,,,,
Turkey,Eregli,,,,,,
Romania,Fagaras,,,,,,
Brazil,Farias Brito,,,,,,
India,Faridnagar,,,,,,
United States of America,Federal Heights,,,,,,
Austria,Feldkirchen,,,,,,
Germany,Finnentrop,,,,,,
Germany,Finsterwalde,,,,,,
France,Fleury Les Aubrais,,,,,,
Germany,Floha,,,,,,
Brazil,Floresta,,,,,,
Italy,Foligno,,,,,,
United States of America,Fort Dodge,,,,,,
Russian Federation,Glazov,,,,,,
United States of America,Glendale Heights,,,,,,
United States of America,Glenvar Heights,,,,,,
Germany,Gluckstadt,,,,,,
Austria,Gotzis,,,,,,
Niger,Goure,,,,,,
Germany,Grenzach Wyhlen,,,,,,
Italy,Grosseto,,,,,,
Poland,Gryfice,,,,,,
Argentina,Gualeguay,,,,,,
France,Guerande,,,,,,
United States of America,Indianola,,,,,,
India,Irugur,,,,,,
United Republic of Tanzania,Isaka,,,,,,
Japan,Ishinomaki,,,,,,
Brazil,Itajobi,,,,,,
India,Itarsi,,,,,,
Brazil,Itau De Minas,,,,,,
Brazil,Iuna,,,,,,
Japan,Iwamizawa,,,,,,
Mexico,Izamal,,,,,,
Guatemala,Jacaltenango,,,,,,
Brazil,Jaciara,,,,,,
India,Jais,,,,,,
India,Jalna,,,,,,
Uzbekistan,Kibray,,,,,,
Papua New Guinea,Kimbe,,,,,,
United Kingdom of Great Britain and Northern Ireland,Kirkby In Ashfield,,,,,,
Russian Federation,Kodinsk,,,,,,
India,Kohima,,,,,,
India,Kollegal,,,,,,
India,Koppal,,,,,,
Russian Federation,Kotovo,,,,,,
Turkey,Kozluk,,,,,,
Poland,Krasnik,,,,,,
Russian Federation,Krasnoyarsk,,,,,,
Serbia,Krusevac,,,,,,
Russian Federation,Krylovskaya,,,,,,
Russian Federation,Kstovo,,,,,,
Sweden,Kumla,,,,,,
Russian Federation,Kupino,,,,,,
Czechia,Kutna Hora,,,,,,
United States of America,La Mirada,,,,,,
Peru,La Peca,,,,,,
United States of America,Lake Oswego,,,,,,
Pakistan,Lakki Marwat,,,,,,
Philippines,Lalig,,,,,,
Poland,Lapy,,,,,,
United Kingdom of Great Britain and Northern Ireland,Largs,,,,,,
Norway,Larvik,,,,,,
Spain,Las Rozas De Madrid,,,,,,
United States of America,Lawrenceville,,,,,,
France,Le Chesnay,,,,,,
France,Le Plessis Trevise,,,,,,
Italy,Lecco,,,,,,
Germany,Lengede,,,,,,
Russian Federation,Lesnoy,,,,,,
Unknown,Lidingo,,,,,,
Finland,Lieto,,,,,,
France,Lillebonne,,,,,,
China,Linchuan,,,,,,
Philippines,Lipa,,,,,,
United Kingdom of Great Britain and Northern Ireland,Littlehampton,,,,,,
Russian Federation,Livadiya,,,,,,
Brazil,Livramento,,,,,,
Chile,Llaillay,,,,,,
Israel,Lod,,,,,,
Nigeria,Lokoja,,,,,,
Benin,Lokossa,,,,,,
India,Lonar,,,,,,
Chile,Los Andes,,,,,,
United States of America,Loves Park,,,,,,
United States of America,Lower Burrell,,,,,,
Uganda,Lugazi,,,,,,
Poland,Lukow,,,,,,
India,Lunglei,,,,,,
United States of America,Lynn,,,,,,
Ecuador,Macas,,,,,,
Kenya,Machakos,,,,,,
India,Baheri,,,,,,
India,Bahua,,,,,,
Romania,Bailesti,,,,,,
Indonesia,Banda Aceh,,,,,,
Somalia,Bandarbeyla,,,,,,
United Kingdom of Great Britain and Northern Ireland,Bangor,,,,,,
India,Baranagar,,,,,,
Brazil,Barauna,,,,,,
Portugal,Barcelos,,,,,,
India,Baruni,,,,,,
India,Basi,,,,,,
United States of America,Bastrop,,,,,,
United States of America,Bay Point,,,,,,
France,Bayeux,,,,,,
Unknown,Arukutti,,,,,,
United States of America,Arvin,,,,,,
United States of America,Athol,,,,,,
Mexico,Atlazalpan,,,,,,
Ecuador,Atuntaqui,,,,,,
India,Avanashi,,,,,,
Kazakhstan,Ayagoz,,,,,,
Dominican Republic,Azua,,,,,,
Germany,Bad Bentheim,,,,,,
Germany,Bad Laasphe,,,,,,
Germany,Bad Wildbad,,,,,,
India,Bahadurganj,,,,,,
Brazil,Amaraji,,,,,,
Madagascar,Ambalavao,,,,,,
Madagascar,Ambilobe,,,,,,
United States of America,American Canyon,,,,,,
Netherlands,Amersfoort,,,,,,
India,Amet,,,,,,
India,Amroli,,,,,,
India,Andippatti,,,,,,
India,Anjad,,,,,,
Philippines,Antipolo,,,,,,
India,Anupshahr,,,,,,
Brazil,Apodi,,,,,,
Brazil,Araguaina,,,,,,
Brazil,Arapiraca,,,,,,
Belgium,Arendonk,,,,,,
Ecuador,Arenillas,,,,,,
Italy,Arezzo,,,,,,
Greece,Ayia Varvara,,,,,,
India,Iluppur,,,,,,
Italy,Isernia,,,,,,
Russian Federation,Isilkul,,,,,,
Unknown,Itamaraca,,,,,,
Brazil,Itapora,,,,,,
Brazil,Itubera,,,,,,
Brazil,Ituporanga,,,,,,
Brazil,Ivaipora,,,,,,
Russian Federation,Ivanovo,,,,,,
Unknown,Jablah,,,,,,
India,Jagdalpur,,,,,,
India,Jaisalmer,,,,,,
Brazil,Jardinopolis,,,,,,
India,Jaynagar,,,,,,
Brazil,Jeremoabo,,,,,,
China,Jiangyou,,,,,,
China,Jiazi,,,,,,
China,Jieshou,,,,,,
India,Kakinada,,,,,,
Russian Federation,Kalach Na Donu,,,,,,
India,Kalka,,,,,,
United States of America,Fort Wayne,,,,,,
France,Fos Sur Mer,,,,,,
Brazil,Francisco Sa,,,,,,
United States of America,Friendswood,,,,,,
Germany,Friesenheim,,,,,,
Germany,Fritzlar,,,,,,
Japan,Fukuchiyama,,,,,,
Democratic Republic of the Congo,Gandajika,,,,,,
India,Gandhinagar,,,,,,
India,Gangawati,,,,,,
India,Gangoh,,,,,,
China,Ganzhou,,,,,,
United States of America,Gardendale,,,,,,
Netherlands,Geldrop,,,,,,
Turkey,Gemlik,,,,,,
Pakistan,Ghotki,,,,,,
India,Ghugus,,,,,,
United States of America,Gillette,,,,,,
Italy,Gioia Tauro,,,,,,
India,Gunupur,,,,,,
Nigeria,Gusau,,,,,,
Mexico,Gutierrez Zamora,,,,,,
China,Guye,,,,,,
Germany,Haar,,,,,,
Denmark,Haderslev,,,,,,
Pakistan,Hangu,,,,,,
Belarus,Haradok,,,,,,
Zimbabwe,Harare,,,,,,
Bulgaria,Haskovo,,,,,,
Netherlands,Heerlen,,,,,,
Denmark,Helsingor,,,,,,
Germany,Hemmingen,,,,,,
Germany,Herne,,,,,,
Poland,Glucholazy,,,,,,
Austria,Gmunden,,,,,,
South Sudan,Gogrial,,,,,,
India,Gopichettipalaiyam,,,,,,
Armenia,Goris,,,,,,
Russian Federation,Gornyak,,,,,,
Spain,Grado,,,,,,
Colombia,Granada,,,,,,
Italy,Gravina In Puglia,,,,,,
United States of America,Greer,,,,,,
Belgium,Grimbergen,,,,,,
Brazil,Guiratinga,,,,,,
United States of America,Gulfport,,,,,,
Dominican Republic,Higuey,,,,,,
United States of America,Hilliard,,,,,,
Ukraine,Hlukhiv,,,,,,
Ghana,Hohoe,,,,,,
India,Holalkere,,,,,,
United States of America,Hopewell,,,,,,
Unknown,Huangpu,,,,,,
United States of America,Huntley,,,,,,
Brazil,Ibipora,,,,,,
Unknown,Ierapetra,,,,,,
Brazil,Igarape Acu,,,,,,
Brazil,Iguai,,,,,,
Brazil,Sarzedo,,,,,,
C̫te d'Ivoire,Sassandra,,,,,,
India,Saundatti Yellamma,,,,,,
Mexico,Sayula,,,,,,
Japan,Sekiyado,,,,,,
Georgia,Senaki,,,,,,
Russian Federation,Severomorsk,,,,,,
China,Shache,,,,,,
India,Shahi,,,,,,
India,Sherghati,,,,,,
Cuba,Sibanicu,,,,,,
Poland,Siemiatycze,,,,,,
Finland,Sipoo,,,,,,
India,Sirohi,,,,,,
Republic of North Macedonia,Skopje,,,,,,
Russian Federation,Slavgorod,,,,,,
Russian Federation,Sochi,,,,,,
Bulgaria,Sofia,,,,,,
Spain,San Bartolome De Tirajana,,,,,,
United States of America,San Carlos Park,,,,,,
Italy,San Giovanni Valdarno,,,,,,
Mexico,San Jose Del Castillo,,,,,,
Spain,San Roque,,,,,,
Austria,Sankt Johann Im Pongau,,,,,,
Germany,Sankt Leon Rot,,,,,,
Japan,Sano,,,,,,
Brazil,Santa Cruz Cabralia,,,,,,
Paraguay,Santa Rita,,,,,,
Brazil,Sao Benedito Do Rio Preto,,,,,,
Philippines,Sapang,,,,,,
India,Sarai Mir,,,,,,
Kazakhstan,Sarkand,,,,,,
Kazakhstan,Saryozek,,,,,,
Romania,Sebes,,,,,,
United States of America,Sedro Woolley,,,,,,
Romania,Seini,,,,,,
India,Seondha,,,,,,
Brazil,Sertaozinho,,,,,,
United States of America,Fort Worth,,,,,,
Serbia,Futog,,,,,,
Romania,Gaesti,,,,,,
India,Gangtok,,,,,,
United States of America,Gatesville,,,,,,
Turkey,Gaziantep,,,,,,
India,Ghaziabad,,,,,,
Spain,Gibraleon,,,,,,
China,Guozhen,,,,,,
Brazil,Gurupi,,,,,,
Germany,Halle,,,,,,
Belgium,Hannut,,,,,,
Pakistan,Harnai,,,,,,
Czechia,Havirov,,,,,,
China,Hede,,,,,,
France,Herblay,,,,,,
Germany,Hersbruck,,,,,,
Belgium,Gistel,,,,,,
United States of America,Glen Burnie,,,,,,
United States of America,Godfrey,,,,,,
Belarus,Gomel,,,,,,
Italy,Grammichele,,,,,,
United States of America,Gresham,,,,,,
Germany,Grunwald,,,,,,
Cuba,Guane,,,,,,
Costa Rica,Guapiles,,,,,,
Japan,Omuta,,,,,,
Poland,Opoczno,,,,,,
Mexico,Orizaba,,,,,,
Pakistan,Ormara,,,,,,
