Country,City,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Sudan,Marabba,,,,,,
Brazil,Maracaju,,,,,,
Brazil,Maracana,,,,,,
Niger,Mayahi,,,,,,
India,Mehnagar,,,,,,
Germany,Meppen,,,,,,
Belgium,Middelkerke,,,,,,
Germany,Monheim,,,,,,
Switzerland,Monthey,,,,,,
United States of America,Mount Dora,,,,,,
India,Munak,,,,,,
India,Naenwa,,,,,,
Hungary,Nagykallo,,,,,,
United States of America,New Brunswick,,,,,,
India,Nihtaur,,,,,,
China,Ningbo,,,,,,
Brazil,Niteroi,,,,,,
Unknown,Kanniyakumari,,,,,,
Poland,Ketrzyn,,,,,,
India,Khem Karan,,,,,,
Serbia,Kikinda,,,,,,
India,Kiratpur,,,,,,
United Republic of Tanzania,Kitama,,,,,,
Russian Federation,Kolchugino,,,,,,
Burkina Faso,Kombissiri,,,,,,
Norway,Kongsberg,,,,,,
Greece,Korinthos,,,,,,
Uzbekistan,Kosonsoy,,,,,,
South Africa,Ladybrand,,,,,,
Thailand,Laem Sing,,,,,,
Sweden,Norrtalje,,,,,,
United Kingdom of Great Britain and Northern Ireland,Northwich,,,,,,
Ukraine,Nova Kakhovka,,,,,,
Russian Federation,Novaya Usman,,,,,,
Russian Federation,Novotroitsk,,,,,,
Philippines,Obando,,,,,,
United States of America,Oildale,,,,,,
China,Jinchang,,,,,,
United States of America,Justice,,,,,,
Sierra Leone,Kabala,,,,,,
Japan,Kainan,,,,,,
Japan,Kamiichi,,,,,,
Japan,Kaminoyama,,,,,,
United Republic of Tanzania,Morogoro,,,,,,
United Republic of Tanzania,Musoma,,,,,,
Democratic Republic of the Congo,Mwene Ditu,,,,,,
India,Nahan,,,,,,
Japan,Nakamura,,,,,,
Zambia,Nakonde,,,,,,
Belgium,Namur,,,,,,
Colombia,Natagaima,,,,,,
United States of America,New Brighton,,,,,,
United States of America,Newberry,,,,,,
Belgium,Nijlen,,,,,,
India,Nilokheri,,,,,,
Germany,Donzdorf,,,,,,
United Kingdom of Great Britain and Northern Ireland,Dorchester,,,,,,
United States of America,Easthampton,,,,,,
Austria,Eisenstadt,,,,,,
United States of America,Elk River,,,,,,
Central African Republic,Mobaye,,,,,,
Ghana,Sunyani,,,,,,
Hungary,Szigetszentmiklos,,,,,,
Brazil,Tambau,,,,,,
Pakistan,Tando Ghulam Ali,,,,,,
Brazil,Tapes,,,,,,
Germany,Viersen,,,,,,
Netherlands,Vlaardingen,,,,,,
Panama,Volcan,,,,,,
Germany,Waltrop,,,,,,
Democratic Republic of the Congo,Wamba,,,,,,
Somalia,Wanlaweyn,,,,,,
Algeria,Warqla,,,,,,
China,Huanren,,,,,,
Mexico,Huauchinango,,,,,,
United States of America,Huntsville,,,,,,
Brazil,Ibimirim,,,,,,
Nigeria,Ilawe,,,,,,
Russian Federation,Ostrogozhsk,,,,,,
Spain,Osuna,,,,,,
Brazil,Ouro Branco,,,,,,
Chile,Ovalle,,,,,,
Gabon,Oyem,,,,,,
India,Palasa,,,,,,
Mexico,Palenque,,,,,,
United States of America,Paradise,,,,,,
Brazil,Paraiba Do Sul,,,,,,
Brazil,Passos,,,,,,
Ukraine,Pavlohrad,,,,,,
Unknown,Perai,,,,,,
France,Pessac,,,,,,
Italy,Pianoro,,,,,,
United States of America,Pine Bluff,,,,,,
Poland,Piotrkow Trybunalski,,,,,,
Greece,Pirgos,,,,,,
Jamaica,Portmore,,,,,,
South Africa,Potgietersrus,,,,,,
Slovakia,Presov,,,,,,
Uzbekistan,Pskent,,,,,,
China,Puli,,,,,,
India,Pushkar,,,,,,
China,Qinggang,,,,,,
China,Qixingtai,,,,,,
Germany,Reichenbach,,,,,,
United States of America,Reno,,,,,,
Austria,Ried,,,,,,
Italy,Rivarolo Canavese,,,,,,
Czechia,Rychnov Nad Kneznou,,,,,,
France,Saint Remy De Provence,,,,,,
France,Sainte Suzanne,,,,,,
Austria,Salzburg,,,,,,
Mexico,San Buenaventura,,,,,,
Mexico,San Salvador El Seco,,,,,,
United States of America,San Sebastian,,,,,,
Italy,Santeramo In Colle,,,,,,
Brazil,Sao Francisco,,,,,,
Brazil,Sao Jose Dos Pinhais,,,,,,
France,Sarrebourg,,,,,,
India,Satna,,,,,,
Indonesia,Sawangan,,,,,,
Germany,Schwabisch Gmund,,,,,,
Russian Federation,Shalushka,,,,,,
India,Shirwal,,,,,,
United States of America,Sylacauga,,,,,,
China,Taipei,,,,,,
China,Taiyuan,,,,,,
Spain,Talavera De La Reina,,,,,,
Ukraine,Stakhanov,,,,,,
United States of America,Statesboro,,,,,,
China,Suao,,,,,,
Japan,Sukumo,,,,,,
United States of America,Westmont,,,,,,
Germany,Wolgast,,,,,,
United Kingdom of Great Britain and Northern Ireland,Wolverhampton,,,,,,
China,Yangmei,,,,,,
United States of America,Zachary,,,,,,
Myanmar,Ye,,,,,,
China,Yichun,,,,,,
Mexico,Zacatecas,,,,,,
Mexico,Zacatelco,,,,,,
Croatia,Zadar,,,,,,
Philippines,Zamboanga,,,,,,
Peru,Zarumilla,,,,,,
Kazakhstan,Zaysan,,,,,,
Ukraine,Zhovkva,,,,,,
Spain,Zumarraga,,,,,,
Netherlands,Zeist,,,,,,
Russian Federation,Zelenokumsk,,,,,,
Czechia,Frenstat,,,,,,
Colombia,Fresno,,,,,,
Japan,Fukumitsu,,,,,,
China,Gaoyou,,,,,,
Mexico,Garza Garcia,,,,,,
Turkmenistan,Gazojak,,,,,,
Germany,Georgsmarienhutte,,,,,,
Turkey,Gerede,,,,,,
Turkey,Goksun,,,,,,
United States of America,Greeley,,,,,,
Australia,Goulburn,,,,,,
South Africa,Boksburg,,,,,,
Sweden,Bollnas,,,,,,
Bosnia and Herzegovina,Bosanska Krupa,,,,,,
Netherlands,Boxtel,,,,,,
United States of America,Brent,,,,,,
Netherlands,Breukelen,,,,,,
United States of America,Buffalo,,,,,,
India,Bundu,,,,,,
United Kingdom of Great Britain and Northern Ireland,Bury Saint Edmunds,,,,,,
Tajikistan,Buston,,,,,,
United Republic of Tanzania,Butiama,,,,,,
Colombia,Carepa,,,,,,
Italy,Cascina,,,,,,
Uganda,Fort Portal,,,,,,
United States of America,Franklin Square,,,,,,
Denmark,Fredericia,,,,,,
China,Fuxin,,,,,,
Philippines,Gapan,,,,,,
Belgium,Gerpinnes,,,,,,
Italy,Giffoni Valle Piana,,,,,,
Spain,Gijon,,,,,,
C̫te d'Ivoire,Daloa,,,,,,
Germany,Dassel,,,,,,
Belgium,De Haan,,,,,,
Indonesia,Denpasar,,,,,,
Russian Federation,Devyatka,,,,,,
India,Dharmanagar,,,,,,
India,Dhuburi,,,,,,
India,Dhulagari,,,,,,
Brazil,Dom Pedro,,,,,,
India,Channagiri,,,,,,
France,Charenton Le Pont,,,,,,
Russian Federation,Chegdomyn,,,,,,
Guatemala,Chicacao,,,,,,
Ecuador,Chone,,,,,,
United States of America,Citrus,,,,,,
Italy,Civita Castellana,,,,,,
Brazil,Colinas,,,,,,
Mexico,Comitan,,,,,,
Guatemala,Comitancillo,,,,,,
Brazil,Conselheiro Lafaiete,,,,,,
C̫te d'Ivoire,Duekoue,,,,,,
Belgium,Eghezee,,,,,,
United States of America,El Paso,,,,,,
Brazil,Espumoso,,,,,,
United States of America,Eufaula,,,,,,
Portugal,Fanzeres,,,,,,
Russian Federation,Berezniki,,,,,,
Cameroon,Betare Oya,,,,,,
United States of America,Bettendorf,,,,,,
Kazakhstan,Beyneu,,,,,,
India,Bhusawal,,,,,,
Germany,Schermbeck,,,,,,
Germany,Schweinfurt,,,,,,
Romania,Scornicesti,,,,,,
France,Seclin,,,,,,
China,Shaping,,,,,,
Russian Federation,Shushary,,,,,,
India,Singur,,,,,,
Unknown,Sitangkai,,,,,,
South Africa,Siyabuswa,,,,,,
Colombia,Soledad,,,,,,
Costa Rica,San Isidro,,,,,,
Colombia,San Juan Nepomuceno,,,,,,
Mexico,San Miguel El Alto,,,,,,
Mexico,Santa Rosalia,,,,,,
Russian Federation,Solikamsk,,,,,,
Indonesia,Sooko,,,,,,
Greece,Sparti,,,,,,
South Africa,Standerton,,,,,,
Poland,Starachowice,,,,,,
Poland,Strzegom,,,,,,
Japan,Sueyoshi,,,,,,
Indonesia,Jatiwangi,,,,,,
Ukraine,Kaharlyk,,,,,,
United Republic of Tanzania,Kaliua,,,,,,
Germany,Kalkar,,,,,,
India,Kamalganj,,,,,,
Unknown,Dalianwan,,,,,,
Netherlands,Deurne,,,,,,
India,Dig,,,,,,
Cameroon,Djang,,,,,,
Brazil,Coaraci,,,,,,
Brazil,Conceicao Do Mato Dentro,,,,,,
Nicaragua,Condega,,,,,,
United States of America,Cudahy,,,,,,
Republic of Moldova,Glodeni,,,,,,
Poland,Glogow,,,,,,
Azerbaijan,Goycay,,,,,,
Colombia,Envigado,,,,,,
India,Falakata,,,,,,
India,Farakka,,,,,,
Germany,Felsberg,,,,,,
Paraguay,Fernando De La Mora,,,,,,
Estonia,Haapsalu,,,,,,
China,Hecun,,,,,,
Russian Federation,Uryupinsk,,,,,,
Spain,Valdemoro,,,,,,
Lithuania,Varena,,,,,,
Brazil,Vassouras,,,,,,
United States of America,Verona,,,,,,
Brazil,Viamao,,,,,,
Italy,Vibo Valentia,,,,,,
Germany,Tornesch,,,,,,
Uganda,Tororo,,,,,,
China,Toucheng,,,,,,
France,Trappes,,,,,,
Madagascar,Tsiroanomandidy,,,,,,
China,Tuku,,,,,,
Russian Federation,Tulun,,,,,,
Russian Federation,Udachnyy,,,,,,
United States of America,West Hempstead,,,,,,
United States of America,Whitehall,,,,,,
Austria,Wiener Neustadt,,,,,,
United States of America,Williston,,,,,,
Namibia,Windhoek,,,,,,
United Kingdom of Great Britain and Northern Ireland,Witney,,,,,,
Germany,Wittstock,,,,,,
United States of America,Wood Dale,,,,,,
China,Xihe,,,,,,
Philippines,Vinzons,,,,,,
Germany,Vlotho,,,,,,
Russian Federation,Volchikha,,,,,,
South Africa,Warrenton,,,,,,
United States of America,Wauwatosa,,,,,,
Ukraine,Kaniv,,,,,,
Zambia,Kansanshi,,,,,,
Japan,Karasuyama,,,,,,
United States of America,Kearny,,,,,,
Chad,Kelo,,,,,,
India,Pilani,,,,,,
United States of America,Pinehurst,,,,,,
United States of America,Pittsburg,,,,,,
Spain,Paterna,,,,,,
Canada,Kingston,,,,,,
Zambia,Kitwe,,,,,,
Russian Federation,Korenovsk,,,,,,
Italy,Rovereto,,,,,,
Kenya,Ruiru,,,,,,
France,Rumilly,,,,,,
France,Saint Denis,,,,,,
France,Sainte Marie,,,,,,
Turkey,Salihli,,,,,,
Serbia,Presevo,,,,,,
Iran (Islamic Republic of),Qom,,,,,,
Poland,Rogozno,,,,,,
Spain,Santa Brigida,,,,,,
Colombia,Santa Marta,,,,,,
Brazil,Santo Amaro,,,,,,
Brazil,Santo Antonio,,,,,,
United States of America,Sartell,,,,,,
Italy,Sasso Marconi,,,,,,
Italy,Scandiano,,,,,,
Russian Federation,Schlusselburg,,,,,,
France,Sens,,,,,,
India,Pihani,,,,,,
Philippines,Pio Duran,,,,,,
Russian Federation,Platnirovskaya,,,,,,
South Africa,Plettenberg Bay,,,,,,
Slovakia,Poprad,,,,,,
United States of America,Port Lavaca,,,,,,
India,Patamundai,,,,,,
United States of America,Pell City,,,,,,
United Kingdom of Great Britain and Northern Ireland,Peterlee,,,,,,
Germany,Petershagen,,,,,,
Poland,Skarzysko Kamienna,,,,,,
Poland,Slubice,,,,,,
Indonesia,Soe,,,,,,
Germany,Schwabach,,,,,,
India,Seohara,,,,,,
Turkey,Sereflikochisar,,,,,,
Uganda,Kisoro,,,,,,
Japan,Kitaibaraki,,,,,,
India,Kombai,,,,,,
Russian Federation,Krasnyy Kut,,,,,,
Lithuania,Kretinga,,,,,,
India,Kumbakonam,,,,,,
Unknown,Kupang,,,,,,
Serbia,Kursumlija,,,,,,
Spain,La Puebla Del Rio,,,,,,
Brazil,Laguna,,,,,,
United States of America,Lake Ridge,,,,,,
United States of America,Lakewood,,,,,,
France,Lamentin,,,,,,
Belgium,Landen,,,,,,
Italy,Laterza,,,,,,
United States of America,Lemay,,,,,,
Germany,Lennestadt,,,,,,
Haiti,Les Cayes,,,,,,
France,Les Herbiers,,,,,,
United States of America,Lexington,,,,,,
Portugal,Lisbon,,,,,,
France,Lons Le Saunier,,,,,,
India,Lormi,,,,,,
Portugal,Loule,,,,,,
Russian Federation,Lysva,,,,,,
Netherlands,Maasbree,,,,,,
China,Maba,,,,,,
Italy,Sassari,,,,,,
Germany,Schmalkalden,,,,,,
Germany,Schwabmunchen,,,,,,
Philippines,Seit,,,,,,
Germany,Seligenstadt,,,,,,
South Africa,Senekal,,,,,,
Pakistan,Setharja,,,,,,
China,Shalu,,,,,,
China,Shashi,,,,,,
Portugal,Beja,,,,,,
Italy,Bernalda,,,,,,
Germany,Bestwig,,,,,,
Bosnia and Herzegovina,Bijeljina,,,,,,
Belgium,Bilzen,,,,,,
Spain,Boadilla Del Monte,,,,,,
Panama,Changuinola,,,,,,
India,Chapar,,,,,,
Thailand,Chiang Khong,,,,,,
Poland,Chrzanow,,,,,,
United States of America,Claremont,,,,,,
Mexico,Coatepec,,,,,,
United States of America,Crawfordsville,,,,,,
Brazil,Cristalina,,,,,,
Mexico,Cuilapam,,,,,,
Kazakhstan,Balkhash,,,,,,
Syrian Arab Republic,Baniyas,,,,,,
India,Bardoli,,,,,,
United States of America,Bardstown,,,,,,
Brazil,Barreiros,,,,,,
Ecuador,Cariamanga,,,,,,
United States of America,Cartersville,,,,,,
United States of America,Carthage,,,,,,
Brazil,Catende,,,,,,
Brazil,Caxias,,,,,,
South Africa,Bronkhorstspruit,,,,,,
India,Budhlada,,,,,,
United States of America,Bakersfield,,,,,,
Thailand,Bamnet Narong,,,,,,
India,Banapur,,,,,,
Unknown,Bang Lamung,,,,,,
Slovakia,Bardejov,,,,,,
Philippines,Bislig,,,,,,
Indonesia,Blora,,,,,,
Sweden,Boden,,,,,,
Poland,Boleslawiec,,,,,,
Brazil,Boqueirao,,,,,,
Mali,Bougouni,,,,,,
Germany,Bretzfeld,,,,,,
Serbia,Becej,,,,,,
Ukraine,Berezhany,,,,,,
Germany,Bergneustadt,,,,,,
Turkey,Besikduzu,,,,,,
India,Aurad,,,,,,
Germany,Bad Bramstedt,,,,,,
Germany,Bad Soden Salmunster,,,,,,
Togo,Badou,,,,,,
Italy,Arluno,,,,,,
Egypt,Asyut,,,,,,
Togo,Bafilo,,,,,,
France,Bailleul,,,,,,
India,Baripada,,,,,,
Belize,Belmopan,,,,,,
United States of America,Berkeley Heights,,,,,,
United States of America,Billerica,,,,,,
Brazil,Boca Do Acre,,,,,,
Romania,Bolintinu Din Vale,,,,,,
Brazil,Brasileia,,,,,,
United Kingdom of Great Britain and Northern Ireland,Bridlington,,,,,,
Turkey,Bucak,,,,,,
Colombia,Buga,,,,,,
Kenya,Butere,,,,,,
United States of America,Butte,,,,,,
Italy,Carovigno,,,,,,
Spain,Cartama,,,,,,
Portugal,Charneca De Caparica,,,,,,
France,Chateauroux,,,,,,
United Kingdom of Great Britain and Northern Ireland,Cheshunt,,,,,,
India,Chhatarpur,,,,,,
United States of America,Claremore,,,,,,
Portugal,Abrantes,,,,,,
Brazil,Acarau,,,,,,
Eritrea,Addi Ugri,,,,,,
Benin,Allada,,,,,,
United States of America,Allouez,,,,,,
Spain,Muros,,,,,,
Myanmar,Myanaung,,,,,,
India,Narayanavanam,,,,,,
Spain,Naron,,,,,,
United States of America,Nashua,,,,,,
United States of America,Newton,,,,,,
United States of America,Norman,,,,,,
Cameroon,Obala,,,,,,
Uzbekistan,Ohangaron,,,,,,
China,Linshui,,,,,,
Germany,Lubbenau,,,,,,
France,Luce,,,,,,
Russian Federation,Lyubinskiy,,,,,,
South Africa,Mabopane,,,,,,
India,Mahbubnagar,,,,,,
Croatia,Makarska,,,,,,
United States of America,Manassas,,,,,,
Unknown,Marina,,,,,,
Germany,Marl,,,,,,
Egypt,Marsa Matruh,,,,,,
India,Medak,,,,,,
United States of America,Medford,,,,,,
United States of America,Melrose Park,,,,,,
United States of America,Mililani Town,,,,,,
United States of America,Millville,,,,,,
Myanmar,Minbu,,,,,,
Dominican Republic,Monte Cristi,,,,,,
France,Montelimar,,,,,,
United States of America,Morgan City,,,,,,
Brazil,Presidente Olegario,,,,,,
Egypt,Qena,,,,,,
Israel,Qiryat Bialik,,,,,,
Brazil,Quixeramobim,,,,,,
Tunisia,Qurunbaliyah,,,,,,
Republic of North Macedonia,Lipkovo,,,,,,
United States of America,Little Ferry,,,,,,
Russian Federation,Lokomotivnyy,,,,,,
Brazil,Luz,,,,,,
Belgium,Machelen,,,,,,
Myanmar,Mae Sai,,,,,,
Russian Federation,Magdagachi,,,,,,
Indonesia,Majalaya,,,,,,
India,Malkangiri,,,,,,
Turkey,Manisa,,,,,,
United States of America,Rosedale,,,,,,
United States of America,Rutherford,,,,,,
Japan,Sadowara,,,,,,
Mexico,Ramos Arizpe,,,,,,
Italy,Ravenna,,,,,,
France,Rennes,,,,,,
Switzerland,Richterswil,,,,,,
Brazil,Rio Claro,,,,,,
Colombia,Riohacha,,,,,,
United States of America,Rogers,,,,,,
Viet Nam,Son Tay,,,,,,
Belgium,Sprimont,,,,,,
Bulgaria,Stara Zagora,,,,,,
Russian Federation,Stavropol,,,,,,
United States of America,Lake Mary,,,,,,
United States of America,Lakeland,,,,,,
France,Le Kremlin Bicetre,,,,,,
South Africa,Lebowakgomo,,,,,,
Sweden,Lerum,,,,,,
Brazil,Missao Velha,,,,,,
Guatemala,Mixco,,,,,,
United Republic of Tanzania,Mkuranga,,,,,,
Central African Republic,Mongoumba,,,,,,
Russian Federation,Monino,,,,,,
United States of America,Montclair,,,,,,
Mali,Markala,,,,,,
Morocco,Marrakesh,,,,,,
Jamaica,May Pen,,,,,,
Germany,Merzig,,,,,,
Uganda,Mukono,,,,,,
United Republic of Tanzania,Muriti,,,,,,
United States of America,Muskegon Heights,,,,,,
Zimbabwe,Mutare,,,,,,
Burundi,Muyinga,,,,,,
United Republic of Tanzania,Namikupa,,,,,,
Unknown,Naruto,,,,,,
Japan,Natori,,,,,,
India,Navsari,,,,,,
France,Neuilly Sur Marne,,,,,,
United States of America,New Bern,,,,,,
Poland,Nidzica,,,,,,
Belgium,Ninove,,,,,,
Japan,Ome,,,,,,
Italy,Opera,,,,,,
Philippines,Orion,,,,,,
Russian Federation,Osinniki,,,,,,
Sweden,Oskarshamn,,,,,,
Portugal,Ourem,,,,,,
India,Pakaur,,,,,,
Italy,Palagonia,,,,,,
Indonesia,Palimanan,,,,,,
Ghana,Kpandu,,,,,,
Unknown,Kristiansund,,,,,,
Spain,La Baneza,,,,,,
France,La Garenne Colombes,,,,,,
United States of America,La Puente,,,,,,
Indonesia,Labuhan Deli,,,,,,
Germany,Norden,,,,,,
United States of America,North Branch,,,,,,
United States of America,North Creek,,,,,,
United States of America,North Las Vegas,,,,,,
Philippines,Noveleta,,,,,,
Ukraine,Novyy Buh,,,,,,
United States of America,Odenton,,,,,,
United States of America,San Fernando,,,,,,
Guatemala,San Francisco Zapotitlan,,,,,,
Guatemala,San Juan Cotzal,,,,,,
Argentina,San Juan,,,,,,
Italy,San Martino Di Lupari,,,,,,
Portugal,Santarem,,,,,,
Brazil,Sao Bernardo,,,,,,
Brazil,Sao Jeronimo,,,,,,
Brazil,Sao Jose Do Rio Preto,,,,,,
Japan,Shimminato,,,,,,
Japan,Shiroi,,,,,,
United States of America,Shively,,,,,,
United States of America,Sidney,,,,,,
Italy,Siena,,,,,,
Sudan,Sinkat,,,,,,
Belgium,Sint Truiden,,,,,,
United States of America,Skokie,,,,,,
Croatia,Slavonski Brod,,,,,,
Bulgaria,Sliven,,,,,,
France,Sotteville Les Rouen,,,,,,
France,Sucy En Brie,,,,,,
Poland,Swietochlowice,,,,,,
China,Tainan,,,,,,
India,Tajpur,,,,,,
Chile,Talcahuano,,,,,,
Estonia,Tallinn,,,,,,
Mexico,Tamuin,,,,,,
Brazil,Taquari,,,,,,
Russian Federation,Tbilisskaya,,,,,,
Mexico,Tecate,,,,,,
Belgium,Temse,,,,,,
France,Issoudun,,,,,,
Brazil,Itajuipe,,,,,,
India,Jaitaran,,,,,,
Finland,Jamsa,,,,,,
India,Jansath,,,,,,
Brazil,Jarinu,,,,,,
Germany,Nordhorn,,,,,,
United States of America,Normal,,,,,,
United States of America,North Royalton,,,,,,
France,Noumea,,,,,,
Slovakia,Nova Dubnica,,,,,,
Germany,Nuremberg,,,,,,
United States of America,Oak Ridge,,,,,,
Japan,Ogaki,,,,,,
Japan,Ogori,,,,,,
Italy,Oleggio,,,,,,
India,Ondal,,,,,,
India,Palia Kalan,,,,,,
Uganda,Pallisa,,,,,,
Netherlands,Enkhuizen,,,,,,
Germany,Eschwege,,,,,,
Somalia,Eyl,,,,,,
United States of America,Farragut,,,,,,
China,Fengkou,,,,,,
China,Fengrun,,,,,,
Brazil,Florestopolis,,,,,,
India,Fort Gloster,,,,,,
United States of America,Foxborough,,,,,,
United States of America,Franklin Park,,,,,,
Italy,Frosinone,,,,,,
Japan,Fujioka,,,,,,
United States of America,Gary,,,,,,
Nigeria,Gbongan,,,,,,
Belgium,Genappe,,,,,,
Russian Federation,Sovetskaya Gavan,,,,,,
United States of America,Starkville,,,,,,
United States of America,Steger,,,,,,
United Kingdom of Great Britain and Northern Ireland,Stockton On Tees,,,,,,
Mexico,Suchiapa,,,,,,
Georgia,Sukhumi,,,,,,
Israel,Tayibe,,,,,,
Brazil,Terra Nova,,,,,,
Mexico,Teziutlan,,,,,,
Mexico,Tezoyuca,,,,,,
Philippines,Tigaon,,,,,,
Hungary,Tiszafured,,,,,,
Hungary,Tiszaujvaros,,,,,,
Mexico,Tlaxiaco,,,,,,
Colombia,Tocaima,,,,,,
Japan,Towada,,,,,,
Brazil,Tres Lagoas,,,,,,
Japan,Tsuchiura,,,,,,
Libya,Tukrah,,,,,,
United States of America,Ukiah,,,,,,
Malaysia,Sungai Udang,,,,,,
India,Suriapet,,,,,,
China,Taicheng,,,,,,
Indonesia,Tarakan,,,,,,
Spain,Tarifa,,,,,,
South Africa,Umkomaas,,,,,,
Russian Federation,Ust Katav,,,,,,
Brazil,Vazante,,,,,,
France,Vendome,,,,,,
Cuba,Venezuela,,,,,,
Mexico,Veracruz,,,,,,
Japan,Kani,,,,,,
United States of America,Kapaa,,,,,,
United Kingdom of Great Britain and Northern Ireland,Kendal,,,,,,
United States of America,Grand Prairie,,,,,,
United States of America,Groveton,,,,,,
Costa Rica,Guacimo,,,,,,
Mexico,Guerrero Negro,,,,,,
Unknown,Gwadar,,,,,,
Jamaica,Half Way Tree,,,,,,
United Kingdom of Great Britain and Northern Ireland,Hinckley,,,,,,
Germany,Hockenheim,,,,,,
Germany,Holzwickede,,,,,,
Mexico,Huamantla,,,,,,
United States of America,Huntington Beach,,,,,,
United States of America,Huron,,,,,,
Italy,Iesolo,,,,,,
United Republic of Tanzania,Igurubi,,,,,,
Brazil,Ipojuca,,,,,,
Brazil,Itatiaia,,,,,,
Russian Federation,Kamen Na Obi,,,,,,
France,Frejus,,,,,,
Spain,Galapagar,,,,,,
United States of America,Galena Park,,,,,,
Sweden,Falkenberg,,,,,,
Portugal,Feira,,,,,,
India,Lalsot,,,,,,
Germany,Langenfeld,,,,,,
United States of America,Lawrence,,,,,,
France,Le Creusot,,,,,,
United States of America,Leeds,,,,,,
Unknown,Leirvik,,,,,,
Italy,Leonforte,,,,,,
United States of America,Lexington Fayette,,,,,,
China,Luancheng,,,,,,
Japan,Maebaru,,,,,,
India,Mailani,,,,,,
India,Makum,,,,,,
Cuba,Manati,,,,,,
India,Mandapam,,,,,,
India,Mandapeta,,,,,,
Tunisia,Manzil Tamim,,,,,,
Russian Federation,Yemelyanovo,,,,,,
South Sudan,Yirol,,,,,,
United States of America,Youngstown,,,,,,
Netherlands,Zaanstad,,,,,,
Pakistan,Zahir Pir,,,,,,
Pakistan,Zaida,,,,,,
Netherlands,Zuidhorn,,,,,,
United States of America,Hillside,,,,,,
India,Hiriyur,,,,,,
Mexico,Huixtla,,,,,,
United States of America,Humacao,,,,,,
Yemen,Ibb,,,,,,
Brazil,Ibiruba,,,,,,
Peru,Ica,,,,,,
Nigeria,Ikole,,,,,,
Sierra Leone,Freetown,,,,,,
Russian Federation,Furmanov,,,,,,
South Africa,Marquard,,,,,,
Zambia,Mazabuka,,,,,,
United States of America,Memphis,,,,,,
South Africa,Krugersdorp,,,,,,
United States of America,La Grande,,,,,,
Italy,Adria,,,,,,
India,Alandur,,,,,,
Brazil,Alta Floresta,,,,,,
Brazil,Amarante Do Maranhao,,,,,,
Iran (Islamic Republic of),Azar Shahr,,,,,,
China,Badaojiang,,,,,,
Bangladesh,Badarganj,,,,,,
India,Buldana,,,,,,
Germany,Burgkirchen,,,,,,
Chile,Cabildo,,,,,,
Brazil,Caico,,,,,,
Australia,Cairns,,,,,,
United States of America,Caledonia,,,,,,
Brazil,Cangucu,,,,,,
Philippines,Carigara,,,,,,
United States of America,Chesapeake,,,,,,
India,Chittur,,,,,,
United States of America,Chowchilla,,,,,,
United States of America,Colonial Park,,,,,,
Italy,Conegliano,,,,,,
Poland,Czechowice Dziedzice,,,,,,
Italy,Corigliano Calabro,,,,,,
Russian Federation,Dalnerechensk,,,,,,
Egypt,Damietta,,,,,,
India,Dandeli,,,,,,
South Africa,De Aar,,,,,,
Netherlands,Delft,,,,,,
Democratic Republic of the Congo,Demba,,,,,,
India,Digapahandi,,,,,,
C̫te d'Ivoire,Dimbokro,,,,,,
Germany,Donauworth,,,,,,
United Kingdom of Great Britain and Northern Ireland,Dalkeith,,,,,,
India,Deoli,,,,,,
India,Dharampuri,,,,,,
Greece,Diavata,,,,,,
Belgium,Dinant,,,,,,
Mali,Dire,,,,,,
Ukraine,Dzhankoy,,,,,,
Bulgaria,Elhovo,,,,,,
Russian Federation,Novomoskovsk,,,,,,
Russian Federation,Novopodrezkovo,,,,,,
Pakistan,Nowshera,,,,,,
Russian Federation,Noyabrsk,,,,,,
Uzbekistan,Nurota,,,,,,
Germany,Oberkirch,,,,,,
Serbia,Nova Pazova,,,,,,
Japan,Yuki,,,,,,
Venezuela (Bolivarian Republic of),Zaraza,,,,,,
Russian Federation,Zarechnyy,,,,,,
United States of America,Yeehaw Junction,,,,,,
Ukraine,Berdychiv,,,,,,
India,Bodhan,,,,,,
France,Chateaudun,,,,,,
United States of America,Chattanooga,,,,,,
Russian Federation,Chernyakhovsk,,,,,,
United Kingdom of Great Britain and Northern Ireland,Chesham,,,,,,
India,Chettipalaiyam,,,,,,
China,Chupei,,,,,,
Cuba,Ciego De Avila,,,,,,
Mexico,Compostela,,,,,,
China,Baijiantan,,,,,,
India,Baloda,,,,,,
